gender,SeniorCitizen,Partner,Dependents,tenure,Contract_One year,Contract_Two year,PaperlessBilling,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,MonthlyCharges,TotalCharges,PhoneService,MultipleLines,InternetService_Fiber optic,InternetService_No,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Churn
1.0,0.0,0.0,0.0,-0.5691687520516089,0.0,0.0,1.0,0.0,0.0,1.0,0.5982114011587003,-0.2853272342364066,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.0,0.0,1.0,1.0,0.9565000575145911,0.0,0.0,1.0,0.0,0.0,0.0,0.020883374236381792,0.6432927146841597,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,0.0,-1.2896234676800922,0.0,0.0,0.0,0.0,1.0,0.0,1.2910050334654826,-0.8583951923112547,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0
1.0,0.0,1.0,0.0,1.5498157056792243,0.0,1.0,0.0,0.0,0.0,0.0,0.8522357330045205,1.742838453942747,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,0.0,1.0,0.0,1.1260188141330578,0.0,1.0,0.0,0.0,0.0,1.0,0.4893438303676346,1.0892147187644692,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
0.0,0.0,1.0,0.0,1.5074360165246077,0.0,1.0,1.0,1.0,0.0,0.0,1.3998726042565481,2.2770227158469294,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
0.0,0.0,1.0,1.0,-0.8234468869793089,1.0,0.0,1.0,0.0,0.0,1.0,-0.3403590197521545,-0.7234988460252172,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,0.0,-0.7810671978246922,0.0,0.0,1.0,0.0,0.0,0.0,0.3045988617524929,-0.5194198195394231,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
1.0,0.0,0.0,0.0,-0.01823279304159225,0.0,0.0,1.0,0.0,1.0,0.0,1.1244046599821849,0.44885227804530076,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
0.0,1.0,1.0,1.0,0.4903234768138078,1.0,0.0,1.0,0.0,0.0,0.0,0.6196550135872437,0.6642165782926548,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.0,0.0,0.0,-1.4167625351439423,0.0,0.0,0.0,0.0,1.0,0.0,0.11490536719230252,-1.0364346571604537,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1.337917259906141,1.0,0.0,1.0,0.0,0.0,0.0,1.721526790684697,2.3267525700685887,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.6174625442776578,0.0,0.0,1.0,1.0,0.0,0.0,0.9017209924550049,0.984529533365409,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
1.0,1.0,1.0,0.0,1.5498157056792243,0.0,1.0,1.0,1.0,0.0,0.0,-1.3350127347068916,-0.24942952489759287,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.0836391249784412,0.0,0.0,1.0,0.0,1.0,0.0,1.3289437323775208,1.6663225413765295,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.0,1.0,1.0,0.0,-0.950585954443159,0.0,0.0,1.0,0.0,0.0,0.0,0.754914722751901,-0.5866923463982152,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.0,0.0,1.0,1.0,-1.1624844002162422,1.0,0.0,1.0,0.0,0.0,1.0,-0.7494371645428258,-0.9484578245484497,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,1.337917259906141,1.0,0.0,1.0,0.0,1.0,0.0,1.2943040507621817,1.9690050006700375,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0
0.0,0.0,0.0,0.0,-0.06061248219620892,0.0,0.0,1.0,0.0,0.0,0.0,-1.3564563471354352,-0.7257383361491064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,-1.2048640893708589,0.0,0.0,1.0,0.0,0.0,1.0,-1.5576964022340718,-1.042845746534725,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,1.5498157056792243,0.0,1.0,0.0,1.0,0.0,0.0,0.7796573524771433,1.7586685753086704,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,0.0,0.0,0.0,-1.3743828459893257,0.0,0.0,1.0,0.0,1.0,0.0,-0.35850361488399896,-1.0140397559215608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.0,0.0,0.0,0.0,-0.6539281303608423,0.0,0.0,1.0,0.0,0.0,0.0,-1.5395518071022276,-0.9188175140852091,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,-0.44202968458775893,1.0,0.0,1.0,0.0,0.0,0.0,-1.4917160563000924,-0.8827441584621687,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.1512859635768744,0.0,0.0,0.0,0.0,1.0,0.0,0.29965033580744427,0.2249252214418996,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,1.0,1.0,1.5498157056792243,0.0,1.0,0.0,1.0,0.0,0.0,-1.3877970114540752,-0.33846023521495655,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,-0.7810671978246922,0.0,0.0,1.0,0.0,0.0,1.0,-0.5399495662024418,-0.7329178780168693,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
0.0,0.0,0.0,0.0,-0.14537186050544226,0.0,0.0,0.0,0.0,1.0,0.0,0.8208950686858802,0.16074846034260143,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,0.0,0.0,0.0,0.7446016117415077,1.0,0.0,0.0,0.0,0.0,1.0,1.0699708745866519,1.2323444846236296,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0
1.0,1.0,1.0,1.0,0.829360990050741,1.0,0.0,0.0,0.0,1.0,0.0,0.33264050877443385,0.7241558727849859,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
1.0,0.0,1.0,1.0,0.23604534188610776,0.0,0.0,1.0,0.0,0.0,0.0,0.9479072346087907,0.5895449517108166,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
0.0,0.0,1.0,1.0,-1.0353453327523923,0.0,0.0,0.0,0.0,0.0,0.0,-1.4917160563000924,-0.982774717329224,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,1.0,0.0,1.465056327369991,0.0,1.0,0.0,1.0,0.0,0.0,1.2926545421138318,2.1984210036555205,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
1.0,0.0,1.0,0.0,-0.3148906171239089,0.0,0.0,1.0,0.0,0.0,1.0,0.8637822935429667,0.04280198048443189,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
1.0,1.0,0.0,0.0,-1.4167625351439423,0.0,0.0,0.0,0.0,1.0,0.0,0.15119455745599092,-1.0321752347679585,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,1.0,1.0,0.024146896113024417,0.0,1.0,0.0,0.0,0.0,0.0,-1.5148091773769854,-0.7849091781479461,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.23604534188610776,0.0,1.0,1.0,0.0,1.0,0.0,1.4839975453223722,0.8789880723307437,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.0,1.0,1.0,1.0,-0.06061248219620892,0.0,0.0,1.0,0.0,1.0,0.0,1.4097696561466455,0.4917099713965939,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1.0,0.0,0.0,0.0,-0.9082062652885423,0.0,0.0,1.0,0.0,1.0,0.0,0.11490536719230252,-0.6955710868331859,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
1.0,0.0,0.0,0.0,-0.5691687520516089,1.0,0.0,1.0,0.0,0.0,1.0,-1.5477993503439749,-0.9190151161549639,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,-0.7386875086700756,1.0,0.0,0.0,0.0,0.0,1.0,-1.5197577033220337,-0.9237136542580259,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,-1.2896234676800922,0.0,0.0,0.0,1.0,0.0,0.0,-1.5214072119703834,-1.0582147964045534,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,-0.4844093737423756,1.0,0.0,0.0,0.0,0.0,1.0,-1.5197577033220337,-0.8657284246777157,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.0,-0.44202968458775893,0.0,0.0,1.0,0.0,1.0,0.0,0.7697603005870465,-0.1358083347885036,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,0.0,1.0,-0.06061248219620892,0.0,0.0,1.0,0.0,0.0,0.0,1.2926545421138318,0.5195499074465119,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
0.0,0.0,1.0,1.0,0.6174625442776578,1.0,0.0,1.0,0.0,1.0,0.0,0.11490536719230252,0.41132984057739097,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
1.0,0.0,0.0,0.0,-0.4844093737423756,0.0,1.0,0.0,1.0,0.0,0.0,-1.3531573298387363,-0.857341314605895,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,1.5498157056792243,0.0,1.0,1.0,0.0,0.0,0.0,0.3045988617524929,1.3062915702830329,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0
0.0,0.0,1.0,1.0,1.5074360165246077,0.0,1.0,1.0,0.0,0.0,0.0,-1.5362527898055285,-0.4909212099236553,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.4903234768138078,0.0,0.0,1.0,0.0,1.0,0.0,1.094713504311894,0.9852540742878436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
1.0,0.0,0.0,0.0,0.4479437876591911,1.0,0.0,1.0,1.0,0.0,0.0,0.9726498643340329,0.947951194675217,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,1.0836391249784412,1.0,0.0,1.0,0.0,0.0,0.0,1.0006915113559738,1.3912385044921276,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,0.0,1.0,0.0,-1.4167625351439423,0.0,0.0,0.0,0.0,0.0,0.0,-1.528005246563781,-1.0773382855997258,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,-0.3148906171239089,1.0,0.0,0.0,0.0,0.0,1.0,-0.5069593932354522,-0.49120663513552354,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
1.0,1.0,1.0,0.0,-1.2896234676800922,0.0,0.0,0.0,0.0,1.0,0.0,0.1281014363790981,-0.9672958885317539,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,1.0,-0.3996499954331423,0.0,0.0,0.0,0.0,0.0,1.0,-0.6719102580704004,-0.596506582529377,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.0,0.0,0.0,0.0,-0.7386875086700756,1.0,0.0,0.0,0.0,0.0,1.0,-1.534603281157179,-0.9195859665787005,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,-0.9082062652885423,0.0,0.0,1.0,0.0,1.0,0.0,-0.023653359269054017,-0.6884574123220082,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,0.0,0.0,-0.950585954443159,0.0,0.0,1.0,0.0,1.0,0.0,0.6526451865542333,-0.5663612889989849,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.0,0.0,0.0,-1.2048640893708589,0.0,0.0,0.0,0.0,0.0,1.0,-1.5016131081901896,-1.0317141632718636,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,-0.14537186050544226,0.0,1.0,0.0,0.0,0.0,1.0,-1.5576964022340718,-0.8305772120468651,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,1.0,0.0,-1.4167625351439423,0.0,0.0,1.0,0.0,1.0,0.0,0.26501065419210523,-1.0386521914988147,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,0.8717406792053578,1.0,0.0,0.0,0.0,0.0,0.0,0.7499661968068528,1.0813545475453286,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,1.0,1.2107781924422911,0.0,1.0,1.0,1.0,0.0,0.0,1.4196667080367422,1.8599725697363687,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.0,0.0,1.0,1.0,1.2531578815969078,0.0,1.0,0.0,1.0,0.0,0.0,-1.3663533990255319,-0.34704494735653224,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.0,1.4226766382153744,0.0,1.0,0.0,1.0,0.0,0.0,0.261711636895406,1.10901883731102,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0
1.0,0.0,1.0,1.0,0.7022219225868911,1.0,0.0,0.0,0.0,1.0,0.0,1.1260541686305343,1.2027480857314452,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
1.0,0.0,0.0,0.0,-1.332003156834709,0.0,0.0,1.0,0.0,1.0,0.0,0.4613021833456936,-0.9597211425244813,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,1.2531578815969078,0.0,1.0,1.0,0.0,1.0,0.0,1.094713504311894,1.687136626057383,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.0,0.0,0.0,1.2531578815969078,0.0,1.0,1.0,0.0,0.0,0.0,0.6163559962905445,1.2970481845756072,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.0,0.0,1.0,1.0,-0.3572703062785256,0.0,0.0,1.0,1.0,0.0,0.0,-0.37664821001584314,-0.4369758448805573,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,1.0,-0.5267890628969922,0.0,0.0,1.0,0.0,0.0,0.0,0.7351206189717074,-0.16461432540166784,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
0.0,0.0,1.0,0.0,-0.4844093737423756,0.0,0.0,1.0,0.0,1.0,0.0,0.761512757345299,-0.129638759055044,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
1.0,0.0,1.0,0.0,1.1683985032876745,0.0,0.0,1.0,0.0,1.0,0.0,1.4048211302015967,1.9172991257508287,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1.0,0.0,0.0,0.0,-1.3743828459893257,0.0,0.0,1.0,0.0,1.0,0.0,0.768110791938697,-0.9945869299434636,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
0.0,0.0,0.0,1.0,-0.27251092796929227,1.0,0.0,0.0,1.0,0.0,0.0,1.1343017118722818,0.14272276042384535,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
0.0,0.0,1.0,1.0,1.5498157056792243,0.0,1.0,0.0,1.0,0.0,0.0,0.7433681622134548,1.7546726223425153,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,0.0,1.0,0.0,1.2107781924422911,0.0,1.0,1.0,0.0,0.0,0.0,1.2943040507621817,1.8835091718227348,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
1.0,0.0,0.0,0.0,-0.3572703062785256,0.0,0.0,1.0,0.0,0.0,0.0,0.971000355685683,0.039442745298597905,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0.0,1.0,1.0,1.0,1.5074360165246077,0.0,0.0,1.0,1.0,0.0,0.0,1.2844069988720845,2.2143169923780293,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1
0.0,0.0,0.0,0.0,-1.3743828459893257,0.0,0.0,0.0,1.0,0.0,0.0,-0.42118494352127916,-1.0173111679652815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0,1.0,0.0,0.0,-1.2048640893708589,0.0,0.0,1.0,0.0,0.0,1.0,-0.49046430675195746,-0.9160291293231116,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,1.0,1.0,0.0,1.0412594358238245,1.0,0.0,1.0,0.0,1.0,0.0,1.2596643691468423,1.683579788801794,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0
0.0,0.0,0.0,0.0,-0.3996499954331423,0.0,0.0,0.0,0.0,0.0,0.0,-0.5613931786309851,-0.5568544338652196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.0,0.0,1.0,-1.1201047110616256,0.0,0.0,1.0,0.0,0.0,1.0,0.2221234293350188,-0.8141323286861486,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
0.0,0.0,1.0,1.0,0.7869813008961244,0.0,1.0,1.0,1.0,0.0,0.0,-0.017055324675655997,0.466021702328452,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.23604534188610776,0.0,0.0,1.0,0.0,0.0,0.0,-1.3498583125420371,-0.662615452755168,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,1.0,0.0,-1.2048640893708589,0.0,0.0,1.0,0.0,1.0,0.0,0.3045988617524929,-0.8661016730316973,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,-1.3743828459893257,0.0,0.0,1.0,0.0,0.0,1.0,-0.9671723061249574,-1.0524404248106038,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1.0,0.0,0.0,0.0,1.1260188141330578,1.0,0.0,1.0,1.0,0.0,0.0,1.6126592198936314,2.0322376629916175,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,0.0,1.0,0.0,0.9141203683599745,1.0,0.0,1.0,1.0,0.0,0.0,1.1408997464656798,1.5279352251914882,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
0.0,0.0,0.0,0.0,0.6598422334322744,1.0,0.0,1.0,1.0,0.0,0.0,0.49429235631268326,0.7117069423904248,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
0.0,0.0,1.0,0.0,1.5498157056792243,0.0,1.0,1.0,0.0,0.0,0.0,0.4349100449721015,1.4261701592676952,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
0.0,0.0,0.0,0.0,-0.9929656435977756,0.0,0.0,0.0,0.0,0.0,1.0,-1.0611942990808778,-0.9058855564090249,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.337917259906141,0.0,1.0,0.0,0.0,0.0,0.0,-0.020354341972355243,0.8150528248722574,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1.0,1.0,1.0,0.0,-1.2896234676800922,0.0,0.0,1.0,0.0,1.0,0.0,0.4893438303676346,-0.9369749487171349,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,1.0,0.0,-0.27251092796929227,0.0,0.0,1.0,0.0,1.0,0.0,-0.6686112407737014,-0.5150945297903426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,0.0,1.0,1.0,-1.0353453327523923,0.0,0.0,1.0,0.0,0.0,1.0,-1.5477993503439749,-1.0209997399340403,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,1.0,0.0,1.5074360165246077,0.0,1.0,0.0,1.0,0.0,0.0,0.7631622659936484,1.7051842817616671,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,0.0,0.0,0.0,0.6174625442776578,0.0,1.0,1.0,0.0,0.0,0.0,0.7763583351804445,0.7900012735844368,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
1.0,0.0,0.0,0.0,1.0412594358238245,1.0,0.0,1.0,0.0,0.0,0.0,0.4299615190270534,0.9922140583003233,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,1.0,1.0,0.0,-0.14537186050544226,0.0,0.0,1.0,0.0,1.0,0.0,1.277808964278687,0.37154595720006356,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
0.0,0.0,1.0,0.0,1.5074360165246077,0.0,1.0,1.0,1.0,0.0,0.0,1.3982230956081987,2.2441329491254964,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
0.0,0.0,1.0,1.0,-0.696307819515459,0.0,0.0,0.0,1.0,0.0,0.0,-0.5300525143123449,-0.7003794038638894,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.0,0.0,-0.9082062652885423,0.0,0.0,1.0,0.0,1.0,0.0,1.276159455630337,-0.42771050338760347,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1
0.0,0.0,1.0,0.0,1.1260188141330578,0.0,1.0,1.0,0.0,0.0,0.0,1.3668824312895584,1.9353028698840564,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
1.0,0.0,1.0,1.0,0.9565000575145911,1.0,0.0,1.0,0.0,0.0,1.0,-0.7279935521142826,-0.04056413716662352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.4903234768138078,0.0,1.0,1.0,0.0,0.0,1.0,-0.038498937104199445,0.1644370323113603,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
1.0,0.0,0.0,0.0,1.337917259906141,0.0,1.0,1.0,0.0,0.0,1.0,0.6295520654773406,1.409022690770072,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.0,0.0,1.5498157056792243,0.0,1.0,1.0,0.0,0.0,0.0,1.3833775177730534,2.313535187180536,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.0,0.0,0.0,1.0,1.2955375707515244,0.0,1.0,0.0,1.0,0.0,0.0,-1.524706229267082,-0.542890554269204,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,-0.7810671978246922,1.0,0.0,0.0,1.0,0.0,0.0,-0.7164469915758362,-0.7523267924239098,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,0.0,0.0,-1.077725021907009,0.0,0.0,0.0,0.0,0.0,1.0,0.13140045367579734,-0.7772026974275036,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,1.0,0.06652658526764109,1.0,0.0,0.0,0.0,0.0,0.0,-1.513159668728636,-0.7684642947872297,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,-0.9082062652885423,0.0,0.0,1.0,0.0,1.0,0.0,1.1343017118722818,-0.47858205845673585,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
0.0,0.0,1.0,0.0,0.7446016117415077,0.0,1.0,0.0,1.0,0.0,0.0,-1.5263557379154318,-0.6127319080348104,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.0,0.0,-0.10299217135082558,0.0,0.0,1.0,0.0,0.0,0.0,-0.2215943970709918,-0.2725928786299773,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
0.0,0.0,1.0,1.0,0.9988797466692078,0.0,1.0,1.0,1.0,0.0,0.0,1.0996620302569426,1.4738142138641634,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
0.0,0.0,1.0,1.0,0.7022219225868911,0.0,1.0,0.0,0.0,0.0,1.0,-1.37295143361893,-0.5156873359996075,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.36318440934995777,0.0,0.0,0.0,1.0,0.0,0.0,0.08851322881871043,0.19914912923164427,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,1.5498157056792243,0.0,1.0,1.0,0.0,0.0,0.0,1.6967841609594547,2.548396224977044,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,0.0,1.0,0.0,0.829360990050741,1.0,0.0,1.0,0.0,1.0,0.0,0.942958708663742,1.2166460979708762,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
1.0,0.0,1.0,0.0,-1.332003156834709,1.0,0.0,0.0,0.0,0.0,0.0,-1.506561634135238,-1.065460205628901,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,0.0,-1.2048640893708589,0.0,0.0,1.0,0.0,1.0,0.0,0.6707897816860776,-0.8443874011441824,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.0,0.0,1.0,0.7446016117415077,1.0,0.0,0.0,1.0,0.0,0.0,-0.1094278089832271,0.40138386973305906,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
