Gender,Age,Married,Number of Dependents,Satisfaction Score,Tenure in Months,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Unlimited Data,Contract_One Year,Contract_Two Year,Avg Monthly Long Distance Charges,Paperless Billing,Payment Method_Credit Card,Payment Method_Mailed Check,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Referred a Friend,Number of Referrals,Phone Service,Multiple Lines,Internet Service,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_No Internet,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Churn
0.0,0.49325803332709556,0.0,-0.5064419972567069,0.75,-0.20599464272551093,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1934647045480535,0.0,1.0,0.0,-1.5159083657931862,-0.8763780084018801,-0.25645967083628435,-0.2837820148407711,0.5575389894201764,0.0,-0.6917378560452884,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.2115307769364,0.0,-0.5064419972567069,0.0,-1.2041073516115204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8009328051719954,1.0,1.0,0.0,1.097931387295814,-0.7369363270764869,-0.25645967083628435,-0.2837820148407711,-0.8794342563457118,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,1.0,0.0,-0.27361632198956837,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.3136898474247694,1.0,-0.5064419972567069,0.5,-0.8135415090039514,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3922723130766759,0.0,1.0,0.0,0.9568201388553534,-0.35196186809487956,0.9931234341982532,-0.2837820148407711,-0.9595886170002608,1.0,1.2641846935317906,1.0,0.0,1.0,0.0,1.0,0.0,0.3607041355347809,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
0.0,-0.28487077224965107,0.0,-0.5064419972567069,0.5,-1.421088375282392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6988217207469248,1.0,0.0,0.0,0.7894556348910857,-0.9835651333475465,-0.25645967083628435,0.8547524768334211,-0.9341994085206784,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,1.0,0.0,-0.4687918473816759,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
0.0,0.07426559955500123,0.0,-0.5064419972567069,0.75,-0.24939084745968526,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1747227966472489,1.0,0.0,0.0,0.2118840133673395,-0.18362082002704058,-0.25645967083628435,-0.2837820148407711,0.49865887370375317,0.0,-0.6917378560452884,1.0,0.0,1.0,1.0,0.0,0.0,0.31191025418675405,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
0.0,1.031962591034074,1.0,-0.5064419972567069,0.75,-0.075806028522988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051500867971473324,1.0,1.0,0.0,0.8370396605279854,0.2995712236032355,4.7553883974389155,3.131821460181806,-0.018194535647816257,1.0,-0.03976367285292873,1.0,1.0,1.0,0.0,1.0,0.0,-0.5175857287297028,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.0,-1.2425677637287238,0.0,2.611872331624339,0.5,-0.42297566639638257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3718077415122052,0.0,1.0,0.0,-1.5077042234419966,-0.9008932606849457,-0.25645967083628435,-0.2837820148407711,-0.44676857134654974,0.0,-0.6917378560452884,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-0.10530258634732491,0.0,-0.5064419972567069,1.0,0.5317408377554524,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.03445339929773174,1.0,0.0,0.0,1.3342106870100743,1.1637562345122128,-0.25645967083628435,4.649867449080729,0.29506726392601934,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,1.0,0.0,0.21432249149070032,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
0.0,-1.0031435158589557,1.0,2.611872331624339,0.75,-0.9003339184723,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.00152171673637,0.0,0.0,0.0,-1.504422566501521,-0.9955319763871816,-0.25645967083628435,-0.2837820148407711,-0.27226147725134947,1.0,0.612210510339431,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.6305232107084944,0.0,-0.5064419972567069,0.0,-1.421088375282392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6348689492463013,1.0,0.0,0.0,0.7615615508970414,-0.9933622870884067,-0.25645967083628435,-0.2837820148407711,-0.7658239598158639,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,0.0,0.0,0.16552861014267345,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.0,-0.8834313919240715,0.0,-0.5064419972567069,0.75,1.269476318236416,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.7427682634108792,1.0,0.0,1.0,-0.36732843662664505,0.40217292271128463,-0.25645967083628435,-0.2837820148407711,-0.1018810038181197,0.0,-0.6917378560452884,1.0,0.0,1.0,1.0,0.0,0.0,0.45829189823083466,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.5531140952945376,1.0,-0.5064419972567069,0.5,-0.9871263279406487,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2600025667936153,0.0,0.0,1.0,-1.5241125081443758,-1.0164907276547295,-0.25645967083628435,-0.2837820148407711,-0.6807036658223333,1.0,2.24214596832033,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.5531140952945376,0.0,-0.5064419972567069,0.5,-1.2475035563456947,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7847759880161298,0.0,1.0,0.0,-0.7069799299658935,-0.9830283030055814,-0.25645967083628435,-0.2837820148407711,-0.8895293227108717,0.0,-0.6917378560452884,1.0,0.0,1.0,1.0,0.0,0.0,-0.22482244064154153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.031962591034074,1.0,-0.5064419972567069,0.0,-1.2041073516115204,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.4898594886981043,0.0,0.0,1.0,-0.8316828937039753,-1.0010792232541526,-0.25645967083628435,-0.2837820148407711,-0.9912726705574253,1.0,-0.03976367285292873,0.0,0.0,1.0,1.0,0.0,0.0,0.2631163728387272,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,-0.225014710282209,1.0,-0.5064419972567069,0.5,1.269476318236416,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9472348110926617,1.0,1.0,0.0,0.0034987976471238754,0.8328674324835728,-0.25645967083628435,-0.2837820148407711,1.910021425700292,1.0,2.24214596832033,1.0,1.0,1.0,1.0,0.0,0.0,-0.27361632198956837,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,-1.1228556397938396,1.0,1.5724342219973237,0.5,1.4864573419072875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.16564675460336042,0.0,1.0,0.0,-1.5126267088527103,-0.5231436433889498,-0.25645967083628435,-0.2837820148407711,0.704593564704809,1.0,-0.36575076444910853,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-0.7038632060217453,0.0,-0.5064419972567069,0.5,0.4015522235529295,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.4898594886981043,0.0,1.0,0.0,-1.0597580510670455,-0.46026738958630625,-0.25645967083628435,-0.2837820148407711,-0.9912726705574253,0.0,-0.6917378560452884,0.0,0.0,1.0,1.0,0.0,0.0,-0.12723467794548776,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0,-0.5242950201194192,0.0,2.611872331624339,1.0,-1.4644845800165662,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.157029055287273,0.0,0.0,1.0,-1.5109858803824723,-1.1221568332981615,-0.25645967083628435,-0.2837820148407711,-0.9732624193632312,0.0,-0.6917378560452884,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.9298035205457047,0.0,-0.5064419972567069,0.75,-0.8569377137381258,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.4213545839572341,1.0,1.0,0.0,0.5466130212958744,-0.4905983039073253,-0.25645967083628435,-0.2837820148407711,-0.9702665393911227,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,1.0,0.0,0.21432249149070032,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,-0.7637192679891874,1.0,-0.5064419972567069,0.75,-1.4644845800165662,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.2190712331657967,1.0,0.0,1.0,-0.33451186722188675,-1.0790985662863903,-0.25645967083628435,-0.2837820148407711,-0.9766196700712751,1.0,-0.03976367285292873,1.0,0.0,1.0,0.0,0.0,0.0,-0.7127612541218102,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0,-1.661560197500818,0.0,-0.5064419972567069,0.5,-0.8135415090039514,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.3438018616090794,0.0,0.0,0.0,0.6007603608137254,-0.46024502165539094,-0.25645967083628435,-0.2837820148407711,-0.9438515043063048,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,1.0,0.0,2.55642879619599,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,-0.8834313919240715,1.0,1.5724342219973237,0.75,-1.160711146877346,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.2244857934873152,1.0,1.0,0.0,-0.0030645162338274155,-0.8529587847336596,-0.25645967083628435,-0.2837820148407711,-0.5016736089676849,1.0,-0.36575076444910853,1.0,0.0,1.0,1.0,0.0,0.0,-0.32241020333759524,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0
1.0,0.6728262192294217,1.0,-0.5064419972567069,0.75,1.139287704033893,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0807688783115874,0.0,1.0,0.0,0.3136153785220901,0.9578594304377431,-0.25645967083628435,-0.2837820148407711,-0.5263983615779668,1.0,1.5901717851279704,1.0,0.0,1.0,0.0,0.0,0.0,0.45829189823083466,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
1.0,-1.42213594963105,1.0,2.611872331624339,0.5,-0.37957946166220824,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1738321451293732,1.0,0.0,0.0,1.273500033611271,0.2144388785399623,-0.25645967083628435,-0.2837820148407711,-0.83166337647917,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,1.0,0.0,1.2877878811472916,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.37354590939221144,0.0,-0.5064419972567069,1.0,0.18457119988205792,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5536547451757758,0.0,1.0,0.0,-1.4880142817991417,-0.7746262906686088,-0.25645967083628435,-0.2837820148407711,0.5199797471239349,0.0,-0.6917378560452884,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.2538337854573274,0.0,-0.5064419972567069,0.5,0.4883446330212782,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3263524990807443,1.0,1.0,0.0,0.4186284006173168,0.49913790322870183,-0.25645967083628435,1.234263974058152,-0.8497085990349061,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,0.0,0.0,-0.7127612541218102,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0
0.0,-0.5841510820868613,0.0,-0.5064419972567069,0.75,0.44494842828710385,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.41446173880369036,1.0,0.0,0.0,1.2177118656231818,1.039032651729025,-0.25645967083628435,-0.2837820148407711,-0.07959258939527246,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,1.0,0.0,-0.6151734914257565,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
1.0,0.2538337854573274,1.0,-0.5064419972567069,0.25,-1.2041073516115204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4898594886981043,1.0,0.0,0.0,-0.5658686815254328,-0.9504158597312115,-0.25645967083628435,0.09572948238395969,-0.9912726705574253,1.0,-0.36575076444910853,0.0,0.0,1.0,1.0,0.0,0.0,-0.5175857287297028,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.6305232107084944,1.0,-0.5064419972567069,0.5,1.3128725229705902,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.7201487193926674,1.0,0.0,0.0,1.2997532891350776,2.03344375642633,-0.25645967083628435,-0.2837820148407711,-0.061069424898460636,1.0,0.2862234187432511,1.0,1.0,1.0,0.0,1.0,0.0,-0.5175857287297028,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0
0.0,-1.481992011598492,0.0,-0.5064419972567069,0.5,-1.290899761079869,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.7111009017853827,1.0,0.0,0.0,0.9272852263910708,-0.8489549250998377,-0.25645967083628435,-0.2837820148407711,-0.8929448590214858,0.0,-0.6917378560452884,1.0,0.0,1.0,0.0,1.0,0.0,2.3612532708038825,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1
0.0,-0.04544652437988287,1.0,-0.5064419972567069,0.75,0.5751370424896268,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.8222598038177379,0.0,0.0,0.0,-0.36404677968616916,0.021202323363499087,-0.25645967083628435,-0.2837820148407711,-0.389182396007185,1.0,0.612210510339431,1.0,1.0,1.0,1.0,0.0,0.0,-0.7127612541218102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.19397772348988532,0.0,-0.5064419972567069,1.0,-0.8135415090039514,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5349128372749716,0.0,1.0,0.0,-1.5339574789658033,-1.0000055625702227,-0.25645967083628435,-0.2837820148407711,-0.33388101628857253,0.0,-0.6917378560452884,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-1.3024238256961658,0.0,-0.5064419972567069,1.0,1.5298535466414618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.40307320928310847,0.0,0.0,0.0,-1.3534663472396324,-0.3530131608478943,-0.25645967083628435,-0.2837820148407711,1.4670741604077455,0.0,-0.6917378560452884,1.0,1.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,-1.541848073565934,1.0,-0.5064419972567069,0.5,1.5298535466414618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6322556340647586,0.0,1.0,0.0,-1.3501846902991566,-0.31084961107273135,-0.25645967083628435,-0.2837820148407711,0.12249525183614993,1.0,-0.36575076444910853,1.0,1.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-1.481992011598492,1.0,1.5724342219973237,0.75,1.139287704033893,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.235472429153304,0.0,1.0,0.0,0.27915798064709396,0.9429623884482159,-0.25645967083628435,-0.2837820148407711,2.1056861935284776,1.0,2.24214596832033,1.0,0.0,1.0,1.0,0.0,0.0,2.55642879619599,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
0.0,0.19397772348988532,0.0,-0.5064419972567069,0.0,-0.7701453042697771,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4898594886981043,1.0,0.0,0.0,-0.8644994631087336,-0.8201673980119679,-0.25645967083628435,-0.2837820148407711,-0.9912726705574253,0.0,-0.6917378560452884,0.0,0.0,1.0,1.0,0.0,0.0,0.019146966098592837,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.0,-1.3622798876636077,1.0,-0.5064419972567069,0.0,1.2260801135022417,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2389199469795141,0.0,1.0,0.0,0.2118840133673395,0.9337020650493209,1.4919737199839191,-0.2837820148407711,1.0356091588215297,1.0,-0.36575076444910853,1.0,1.0,1.0,0.0,0.0,0.0,1.482963406539399,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
1.0,0.2538337854573274,1.0,0.5329961123703084,0.5,-1.030522532674823,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.221226205619538,0.0,0.0,0.0,-0.3886592067397379,-0.8346170813831909,-0.25645967083628435,-0.2837820148407711,-0.6937946121596019,1.0,0.9381976019356107,1.0,0.0,1.0,1.0,0.0,0.0,-0.41999796603364903,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.2538337854573274,0.0,-0.5064419972567069,0.5,0.9223066803630213,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5282339560175884,1.0,0.0,0.0,1.3703089133553081,1.6847724493201017,-0.25645967083628435,-0.2837820148407711,2.166174991875839,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,1.0,0.0,-0.07844079659746091,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
1.0,-1.0629995778263976,1.0,-0.5064419972567069,1.0,0.4015522235529295,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.570457835017876,1.0,1.0,0.0,0.10194850586139884,0.2689942620421492,-0.25645967083628435,-0.2837820148407711,0.7182207385857236,1.0,1.5901717851279704,1.0,0.0,1.0,1.0,0.0,0.0,1.5805511692354526,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0
0.0,-1.0031435158589557,0.0,-0.5064419972567069,0.5,-1.2041073516115204,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1411166169630487,1.0,0.0,0.0,0.14789170302806068,-0.8807621228612604,-0.25645967083628435,-0.2837820148407711,-0.5641674320434611,0.0,-0.6917378560452884,1.0,0.0,1.0,0.0,1.0,0.0,1.531757287887426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.3312429008712843,0.0,-0.5064419972567069,0.5,-0.2927870521938596,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.2287653234593163,1.0,1.0,0.0,0.8042230911232271,0.013038028579448961,-0.25645967083628435,-0.2837820148407711,-0.849988369927243,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,1.0,0.0,-0.32241020333759524,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,-0.28487077224965107,1.0,-0.5064419972567069,0.25,-1.030522532674823,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4898594886981043,1.0,0.0,0.0,-0.5658686815254328,-0.8648808919114642,-0.25645967083628435,-0.2837820148407711,-0.9912726705574253,1.0,-0.36575076444910853,0.0,0.0,1.0,1.0,0.0,0.0,-0.6151734914257565,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
0.0,0.07426559955500123,1.0,-0.5064419972567069,0.25,-0.6399566900672541,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.27058730860501057,1.0,0.0,0.0,-0.38701837826949986,-0.6325675614261366,-0.25645967083628435,-0.2837820148407711,-0.29268475239195,1.0,-0.36575076444910853,1.0,0.0,1.0,1.0,0.0,0.0,0.019146966098592837,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.0,1.5108110867736102,1.0,-0.5064419972567069,0.5,1.4864573419072875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9356019027404384,1.0,0.0,0.0,0.5482538497661122,1.460399734309672,-0.25645967083628435,-0.2837820148407711,2.1149186329755985,1.0,-0.36575076444910853,1.0,1.0,1.0,1.0,0.0,0.0,0.16552861014267345,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0
0.0,1.8100913966108205,1.0,0.5329961123703084,0.75,1.4864573419072875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5859683794875068,0.0,1.0,0.0,-1.5159083657931862,-0.5271027671609412,-0.25645967083628435,-0.2837820148407711,1.6671569769107526,1.0,0.9381976019356107,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.2538337854573274,1.0,-0.5064419972567069,0.75,-0.075806028522988,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.09544741063542772,1.0,0.0,0.0,-0.12612665150167135,-0.15713718982343697,-0.25645967083628435,-0.2837820148407711,0.009549411175602446,1.0,-0.36575076444910853,1.0,0.0,1.0,1.0,0.0,0.0,0.45829189823083466,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.49325803332709556,0.0,-0.5064419972567069,0.5,-0.11920223325716231,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4545588697868412,0.0,0.0,0.0,-0.05393019881120319,-0.2297882294360253,5.443457757143283,-0.2837820148407711,0.8144619255496496,0.0,-0.6917378560452884,1.0,0.0,1.0,1.0,0.0,0.0,-0.6639673727737834,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.0,0.5531140952945376,0.0,-0.5064419972567069,0.75,1.3562687277047645,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.7647415347428564,0.0,0.0,0.0,1.1602828691648548,2.0328174543607047,-0.25645967083628435,-0.2837820148407711,-0.1018810038181197,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,1.0,0.0,-0.6639673727737834,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.0,0.2538337854573274,1.0,0.5329961123703084,0.5,1.5298535466414618,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.12259086345728179,0.0,0.0,0.0,1.590179928367189,2.475613014758119,-0.25645967083628435,-0.2837820148407711,1.1028124585849788,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,1.0,0.0,-0.3712040846856221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.0,0.9122504670991899,0.0,-0.5064419972567069,1.0,-0.7267490995356027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2621857636839605,1.0,1.0,0.0,-1.5191900227336619,-0.9606156362285452,-0.25645967083628435,-0.2837820148407711,-0.3592235962860985,0.0,-0.6917378560452884,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,-1.1228556397938396,0.0,-0.5064419972567069,0.0,1.3128725229705902,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9336630846817345,1.0,1.0,0.0,1.2127893802124683,1.9323854445514304,-0.25645967083628435,-0.2837820148407711,1.937578858595486,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,1.0,0.0,0.45829189823083466,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
1.0,0.37354590939221144,0.0,-0.5064419972567069,0.0,-1.2475035563456947,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.6212972228353741,0.0,0.0,0.0,0.16922247314115377,-0.8960841555381764,-0.25645967083628435,-0.2837820148407711,-0.5423336453206614,0.0,-0.6917378560452884,1.0,1.0,1.0,1.0,0.0,0.0,-0.12723467794548776,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
1.0,-0.28487077224965107,0.0,-0.5064419972567069,0.25,-1.3342959658140432,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.3408148770095472,1.0,0.0,0.0,0.9043136278077399,-0.9082746778869636,-0.25645967083628435,-0.2837820148407711,-0.6849235434484164,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,1.0,0.0,-0.7615551354698371,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
0.0,0.5531140952945376,1.0,-0.5064419972567069,0.5,0.010986380945360646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0381148810201022,1.0,0.0,0.0,0.7993006057125132,0.38141548282197374,-0.25645967083628435,5.408890443530191,-0.6897845627027717,1.0,0.612210510339431,1.0,0.0,1.0,0.0,1.0,0.0,0.06794084744661971,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0
0.0,0.13412166152244326,0.0,-0.5064419972567069,0.25,-1.160711146877346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6913108273437506,1.0,1.0,0.0,0.2020390425459121,-0.7929232581572472,-0.25645967083628435,2.752309962957075,-0.5978448532085268,0.0,-0.6917378560452884,1.0,1.0,1.0,1.0,0.0,0.0,-0.4687918473816759,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
0.0,0.43340197135965347,1.0,1.5724342219973237,0.75,1.5298535466414618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5922149519548159,0.0,1.0,0.0,-1.3534663472396324,-0.3165534334561088,-0.25645967083628435,-0.2837820148407711,3.011409486107955,1.0,0.2862234187432511,1.0,1.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-0.8834313919240715,1.0,0.5329961123703084,1.0,-0.46637187113055684,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.191281507657708,0.0,1.0,0.0,-0.5133621704778194,-0.5730241293298588,-0.25645967083628435,-0.2837820148407711,-0.8512473389427596,1.0,0.612210510339431,1.0,0.0,1.0,1.0,0.0,0.0,-0.07844079659746091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,-0.10530258634732491,1.0,-0.5064419972567069,0.5,0.18457119988205792,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.8532808927569999,1.0,0.0,0.0,1.2620142343196057,0.7136910965673563,-0.25645967083628435,-0.2837820148407711,-0.5204998585978619,1.0,-0.03976367285292873,1.0,0.0,1.0,0.0,1.0,0.0,-0.32241020333759524,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
0.0,-0.3447268342170931,1.0,0.5329961123703084,0.75,0.748721861426324,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4898594886981043,0.0,1.0,0.0,-0.6561142473885182,-0.06381818204519812,-0.25645967083628435,3.131821460181806,-0.9912726705574253,0.0,-0.6917378560452884,0.0,0.0,1.0,1.0,0.0,0.0,-0.07844079659746091,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0
0.0,0.6728262192294217,1.0,2.611872331624339,0.75,-1.2475035563456947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20143613117790604,0.0,1.0,0.0,-1.5208308512039,-1.072298715288168,-0.25645967083628435,-0.2837820148407711,-0.7472191954754538,1.0,1.2641846935317906,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-0.46443895815197717,1.0,-0.5064419972567069,0.5,1.139287704033893,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.389285328477144,1.0,1.0,0.0,0.7681248647779931,1.3559191290047456,-0.25645967083628435,-0.2837820148407711,2.280473058516015,1.0,1.2641846935317906,1.0,1.0,1.0,1.0,0.0,0.0,0.4094980168828078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.0,1.4509550248061682,1.0,-0.5064419972567069,1.0,1.3996649324389387,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.30007147334016204,1.0,0.0,0.0,1.4425053660457765,2.2670096910429094,-0.25645967083628435,-0.2837820148407711,0.4895196912207445,1.0,-0.36575076444910853,1.0,1.0,1.0,0.0,1.0,0.0,-0.17602855929351466,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
